lottery_id,draw_date,draw_number,main_1,main_2,main_3,main_4,main_5,supp_1,supp_2
de_eurojackpot,2026-06-06,1,5,14,22,34,47,2,9
de_eurojackpot,2026-06-03,2,8,17,25,38,49,5,11
de_eurojackpot,2026-05-30,3,3,12,19,28,41,1,7
de_eurojackpot,2026-05-27,4,11,20,31,42,50,4,10
de_eurojackpot,2026-05-23,5,7,15,23,35,44,3,8
de_eurojackpot,2026-05-20,6,2,13,26,37,46,6,12
de_eurojackpot,2026-05-16,7,9,18,29,40,48,2,9
de_eurojackpot,2026-05-13,8,4,16,24,33,45,5,11
de_eurojackpot,2026-05-09,9,6,14,21,32,43,1,7
de_eurojackpot,2026-05-06,10,10,19,27,39,47,4,10
de_eurojackpot,2026-05-02,11,1,12,25,36,49,3,8
de_eurojackpot,2026-04-29,12,8,17,30,41,50,6,12
de_eurojackpot,2026-04-25,13,3,15,22,34,44,2,9
de_eurojackpot,2026-04-22,14,11,20,28,38,46,5,11
de_eurojackpot,2026-04-18,15,5,13,23,35,48,1,7
de_eurojackpot,2026-04-15,16,9,18,26,37,45,4,10
de_eurojackpot,2026-04-11,17,2,14,29,40,47,3,8
de_eurojackpot,2026-04-08,18,7,16,21,32,43,6,12
de_eurojackpot,2026-04-04,19,4,19,27,39,49,2,9
de_eurojackpot,2026-04-01,20,6,12,24,33,50,5,11
de_eurojackpot,2026-03-28,21,10,17,25,36,44,1,7
de_eurojackpot,2026-03-25,22,1,15,30,41,46,4,10
de_eurojackpot,2026-03-21,23,8,20,22,34,48,3,8
de_eurojackpot,2026-03-18,24,3,13,28,38,45,6,12
de_eurojackpot,2026-03-14,25,11,18,23,35,47,2,9
de_eurojackpot,2026-03-11,26,5,14,26,37,49,5,11
de_eurojackpot,2026-03-07,27,9,19,29,40,50,1,7
de_eurojackpot,2026-03-04,28,2,16,21,32,43,4,10
de_eurojackpot,2026-02-28,29,7,12,27,39,44,3,8
de_eurojackpot,2026-02-25,30,4,17,24,33,46,6,12
de_eurojackpot,2026-02-21,31,6,15,25,36,48,2,9
de_eurojackpot,2026-02-18,32,10,20,30,41,45,5,11
de_eurojackpot,2026-02-14,33,1,13,22,34,47,1,7
de_eurojackpot,2026-02-11,34,8,18,28,38,49,4,10
de_eurojackpot,2026-02-07,35,3,14,23,35,50,3,8
de_eurojackpot,2026-02-04,36,11,19,26,37,44,6,12
de_eurojackpot,2026-01-31,37,5,16,29,40,46,2,9
de_eurojackpot,2026-01-28,38,9,12,21,32,48,5,11
de_eurojackpot,2026-01-24,39,2,17,27,39,43,1,7
de_eurojackpot,2026-01-21,40,7,20,24,33,45,4,10
de_eurojackpot,2026-01-17,41,4,15,25,36,47,3,8
de_eurojackpot,2026-01-14,42,6,13,30,41,49,6,12
de_eurojackpot,2026-01-10,43,10,18,22,34,50,2,9
de_eurojackpot,2026-01-07,44,1,14,28,38,44,5,11
de_eurojackpot,2026-01-03,45,8,19,23,35,46,1,7
de_eurojackpot,2025-12-31,46,3,16,26,37,48,4,10
de_eurojackpot,2025-12-27,47,11,12,29,40,45,3,8
de_eurojackpot,2025-12-24,48,5,17,21,32,47,6,12
de_eurojackpot,2025-12-20,49,9,20,27,39,49,2,9
de_eurojackpot,2025-12-17,50,2,15,24,33,50,5,11
